track_number,explicit,artist_popularity,artist_followers,artist_genres,album_id,album_release_date,album_total_tracks,album_type,track_duration_min,release_year,release_month,is_hit,duration_level,track_duration_sq,is_short_song,song_age,is_recent_song,release_season,artist_followers_log,artist_is_popular,artist_power_score,is_single_album,is_lead_track,track_position_ratio,genre_count,genre_pop,genre_rap,genre_rock,genre_hip_hop,genre_dance,genre_latin,artist_pop_x_followers,duration_x_artist_pop,explicit_x_artist_pop
4,True,100,145542136,"country, pop, indie, folk",4a6NzYL1YHRUgx9e3YZI6I,2025-10-03,12,album,3.54,2025,10,1,Medium,12.531600000000001,0,1,1,Fall,18.795976204024008,1,1879.5976204024007,0,0,0.3333333333333333,4,1,0,0,0,0,0,1879.5976204024007,354.0,100
2,False,51,1151605,"egyptian pop, khaleeji",5XIpOWNfS3eGY9RSxtsg8Q,2025-10-02,6,single,3.72,2025,10,0,Medium,13.838400000000002,0,1,1,Fall,13.956668047848996,0,711.7900704402988,0,0,0.3333333333333333,2,1,0,0,0,0,0,711.7900704402988,189.72,0
3,False,100,145443567,"country, pop, indie, folk",4tFsJC9jQ0Qjj7HSExhAdm,2025-10-02,26,album,3.76,2025,10,0,Medium,14.137599999999999,0,1,1,Fall,18.795298720545773,1,1879.5298720545773,0,0,0.11538461538461539,4,1,0,0,0,0,0,1879.5298720545773,376.0,0
1,False,23,3629,,6kKwUpSKqq2ESNPwk4mV0z,2025-10-02,1,single,3.11,2025,10,0,Medium,9.672099999999999,0,1,1,Fall,8.196987927258897,0,188.53072232695465,1,1,1.0,1,0,0,0,0,0,0,188.53072232695465,71.53,0
1,False,37,1081,,0ZeOEJSTeArDoeDk9FIqrT,2025-10-02,1,single,2.46,2025,10,0,Short,6.0516,1,1,1,Fall,6.9865664594064265,0,258.5029589980378,1,1,1.0,1,0,0,0,0,0,0,258.5029589980378,91.02,0
1,False,20,4162,,3m2rW07CPQ0m7CPRs331PV,2025-10-02,1,single,3.57,2025,10,0,Medium,12.7449,0,1,1,Fall,8.333991247194975,0,166.6798249438995,1,1,1.0,1,0,0,0,0,0,0,166.6798249438995,71.39999999999999,0
1,False,20,3260,moroccan pop,0QJ0Q3QqJRikK1EdWzYQCS,2025-10-02,1,single,2.85,2025,10,0,Medium,8.1225,0,1,1,Fall,8.089789175789319,0,161.79578351578638,1,1,1.0,1,1,0,0,0,0,0,161.79578351578638,57.0,0
1,False,69,6204568,"french rap, pop urbaine, french r&b, moroccan pop",03DQwQwDBPlEoYLgsZrn9d,2025-10-02,1,single,2.51,2025,10,0,Medium,6.300099999999999,0,1,1,Fall,15.640796514095568,0,1079.2149594725943,1,1,1.0,4,1,1,0,0,0,0,1079.2149594725943,173.19,0
1,True,12,80,,0jRgjsC1gLn5TaQ1KxEj3K,2025-10-01,1,single,2.61,2025,10,0,Medium,6.812099999999999,0,1,1,Fall,4.394449154672439,0,52.733389856069266,1,1,1.0,1,0,0,0,0,0,0,52.733389856069266,31.32,12
2,False,13,22,,4kDfd9klHcraucJMp44v9W,2025-10-01,5,single,2.51,2025,10,0,Medium,6.300099999999999,0,1,1,Fall,3.1354942159291497,0,40.761424807078946,0,0,0.4,1,0,0,0,0,0,0,40.761424807078946,32.629999999999995,0
1,True,29,6670,,7cWdt7NxKyn9OrQOSbcJrY,2025-10-01,1,single,2.33,2025,10,0,Short,5.4289000000000005,1,1,1,Fall,8.805525052709516,0,255.36022652857596,1,1,1.0,1,0,0,0,0,0,0,255.36022652857596,67.57000000000001,29
1,False,13,290,,2n1nDA48H03nQJS03g4gmn,2025-10-01,1,single,2.99,2025,10,0,Medium,8.940100000000001,0,1,1,Fall,5.673323267171493,0,73.75320247322941,1,1,1.0,1,0,0,0,0,0,0,73.75320247322941,38.870000000000005,0
1,False,12,6,,26Ft7Jje9sFfFU8YNaCBem,2025-10-01,1,single,3.66,2025,10,0,Medium,13.395600000000002,0,1,1,Fall,1.9459101490553132,0,23.350921788663758,1,1,1.0,1,0,0,0,0,0,0,23.350921788663758,43.92,0
1,True,74,1377042,,2r7vK3RnYfofnAkMruYhSI,2025-10-01,3,single,2.82,2025,10,0,Medium,7.952399999999999,0,1,1,Fall,14.135449004528967,1,1046.0232263351436,0,1,0.3333333333333333,1,0,0,0,0,0,0,1046.0232263351436,208.67999999999998,74
1,True,14,192,,1VxMimfaUp2mHk6no0Rt51,2025-09-30,1,single,3.16,2025,9,0,Medium,9.985600000000002,0,1,1,Fall,5.262690188904886,0,73.6776626446684,1,1,1.0,1,0,0,0,0,0,0,73.6776626446684,44.24,14
1,True,8,13,,359uI58UXQPRDp2ZyJaak5,2025-09-30,1,single,1.7,2025,9,0,Short,2.8899999999999997,1,1,1,Fall,2.6390573296152584,0,21.112458636922067,1,1,1.0,1,0,0,0,0,0,0,21.112458636922067,13.6,8
1,True,23,2256,,4TcMHQXoMshvClT6kz0aIw,2025-09-30,1,single,2.57,2025,9,0,Medium,6.604899999999999,0,1,1,Fall,7.721791776817535,0,177.6012108668033,1,1,1.0,1,0,0,0,0,0,0,177.6012108668033,59.11,23
1,True,78,2730121,,58Xf2l1m7iWhfwoRjx75C0,2025-09-30,1,single,1.97,2025,9,0,Short,3.8809,1,1,1,Fall,14.819856854807323,1,1155.9488346749713,1,1,1.0,1,0,0,0,0,0,0,1155.9488346749713,153.66,78
1,True,6,3,,3JA6vtZ2Rv7DTFjcN92cS0,2025-09-29,1,single,2.21,2025,9,0,Short,4.8841,1,1,1,Fall,1.3862943611198906,0,8.317766166719343,1,1,1.0,1,0,0,0,0,0,0,8.317766166719343,13.26,6
1,False,45,73003,,6JNlu1MYZPrJTU7KC3wJj8,2025-09-29,1,single,3.0,2025,9,0,Medium,9.0,0,1,1,Fall,11.198269513149912,0,503.922128091746,1,1,1.0,1,0,0,0,0,0,0,503.922128091746,135.0,0
1,False,45,27570,,2llBy2tM0pZgbj0nOAtKH8,2025-09-28,1,single,3.2,2025,9,0,Medium,10.240000000000002,0,1,1,Fall,10.22451977466945,0,460.1033898601252,1,1,1.0,1,0,0,0,0,0,0,460.1033898601252,144.0,0
12,False,49,1874,,0thIG0Zu7K49qQE13Cr53K,2025-09-28,14,album,2.6,2025,9,0,Medium,6.760000000000001,0,1,1,Fall,7.536363938404511,0,369.281832981821,0,0,0.8571428571428571,1,0,0,0,0,0,0,369.281832981821,127.4,0
14,False,49,1855,,0thIG0Zu7K49qQE13Cr53K,2025-09-28,14,album,2.92,2025,9,0,Medium,8.526399999999999,0,1,1,Fall,7.526178913346146,0,368.78276675396114,0,0,1.0,1,0,0,0,0,0,0,368.78276675396114,143.07999999999998,0
11,False,49,1874,,0thIG0Zu7K49qQE13Cr53K,2025-09-28,14,album,2.08,2025,9,0,Short,4.3264000000000005,1,1,1,Fall,7.536363938404511,0,369.281832981821,0,0,0.7857142857142857,1,0,0,0,0,0,0,369.281832981821,101.92,0
8,False,49,1866,,0thIG0Zu7K49qQE13Cr53K,2025-09-28,14,album,2.59,2025,9,0,Medium,6.708099999999999,0,1,1,Fall,7.532088143541722,0,369.0723190335444,0,0,0.5714285714285714,1,0,0,0,0,0,0,369.0723190335444,126.91,0
1,True,22,90,jersey club,7KBVG2181o0BmMgrcgRiLQ,2025-09-27,1,single,2.22,2025,9,0,Short,4.928400000000001,1,1,1,Fall,4.51085950651685,0,99.23890914337069,1,1,1.0,1,0,0,0,0,0,0,99.23890914337069,48.84,22
1,False,19,1413,,6qY485VczzLt075kfhyb6d,2025-09-26,1,single,2.82,2025,9,0,Medium,7.952399999999999,0,1,1,Fall,7.254177846456518,0,137.82937908267382,1,1,1.0,1,0,0,0,0,0,0,137.82937908267382,53.58,0
1,False,24,2803,,2pcTtrMr36wWuk8MWyWzq4,2025-09-26,1,single,2.85,2025,9,0,Medium,8.1225,0,1,1,Fall,7.938802248154481,0,190.53125395570754,1,1,1.0,1,0,0,0,0,0,0,190.53125395570754,68.4,0
1,True,88,9256589,pop,1ks1k7zln4TyBjn1CF3vCz,2025-09-26,1,single,2.93,2025,9,1,Medium,8.584900000000001,0,1,1,Fall,16.040846288261523,1,1411.594473367014,1,1,1.0,1,1,0,0,0,0,0,1411.594473367014,257.84000000000003,88
1,True,19,139,bongo flava,0sXtDJxg9UeuqQSfYbhFHP,2025-09-26,1,single,3.03,2025,9,0,Medium,9.1809,0,1,1,Fall,4.941642422609304,0,93.89120602957678,1,1,1.0,1,0,0,0,0,0,0,93.89120602957678,57.56999999999999,19
1,True,84,14936207,,6hGxO3RlfPxP0OuXukj5Ju,2025-09-26,1,single,3.76,2025,9,0,Medium,14.137599999999999,0,1,1,Fall,16.519298890191358,1,1387.6211067760742,1,1,1.0,1,0,0,0,0,0,0,1387.6211067760742,315.84,84
1,False,18,69,,414Yi6g6MykIuEN9mdzCoE,2025-09-26,1,single,2.83,2025,9,0,Medium,8.0089,0,1,1,Fall,4.248495242049359,0,76.47291435688847,1,1,1.0,1,0,0,0,0,0,0,76.47291435688847,50.94,0
1,False,69,354095,house,2D48QGD5lU5kErH6PxLjTs,2025-09-26,1,single,3.45,2025,9,0,Medium,11.902500000000002,0,1,1,Fall,12.777323341792194,0,881.6353105836614,1,1,1.0,1,0,0,0,0,0,0,881.6353105836614,238.05,0
6,False,20,2448,,7H4nYZK9418cb7pHJ3jue6,2025-09-26,7,single,2.74,2025,9,0,Medium,7.507600000000001,0,1,1,Fall,7.803435056952168,0,156.06870113904336,0,0,0.8571428571428571,1,0,0,0,0,0,0,156.06870113904336,54.800000000000004,0
1,True,84,9509731,"neo-psychedelic, indie",2kCjkEVRnLdEV5UOaQSAG4,2025-09-26,3,single,3.42,2025,9,1,Medium,11.696399999999999,0,1,1,Fall,16.067826253262236,1,1349.697405274028,0,1,0.3333333333333333,2,0,0,0,0,0,0,1349.697405274028,287.28,84
1,False,34,9375,,5j0KKJr4uJxRe8Z8ZdiMyd,2025-09-26,1,single,2.62,2025,9,0,Medium,6.864400000000001,0,1,1,Fall,9.145908511816794,0,310.960889401771,1,1,1.0,1,0,0,0,0,0,0,310.960889401771,89.08,0
2,True,47,2695,hipdut,1dThBnOTTZO3S7W1Y3FnyR,2025-09-26,4,single,3.21,2025,9,0,Medium,10.3041,0,1,1,Fall,7.899524472032198,0,371.27765018551327,0,0,0.5,1,0,0,0,0,0,0,371.27765018551327,150.87,47
2,False,24,26,,3J7XqMCiYC5mKOH6ilyuWJ,2025-09-26,24,album,4.51,2025,9,0,Long,20.3401,0,1,1,Fall,3.295836866004329,0,79.1000847841039,0,0,0.08333333333333333,1,0,0,0,0,0,0,79.1000847841039,108.24,0
1,False,15,3150,,7F1SEfemkvgrnT8cenAXsF,2025-09-26,1,single,3.63,2025,9,0,Medium,13.1769,0,1,1,Fall,8.055475141757274,0,120.83212712635911,1,1,1.0,1,0,0,0,0,0,0,120.83212712635911,54.449999999999996,0
3,False,13,183,indie r&b,4J8czQ9vX30BBYHEd1oO7V,2025-09-26,4,single,4.42,2025,9,0,Long,19.5364,0,1,1,Fall,5.214935757608986,0,67.79416484891682,0,0,0.75,1,0,0,0,0,0,0,67.79416484891682,57.46,0
1,False,25,1152,,59IemnGXxvDGYVlTUrRF4z,2025-09-26,1,single,3.36,2025,9,0,Medium,11.289599999999998,0,1,1,Fall,7.050122520269059,0,176.25306300672648,1,1,1.0,1,0,0,0,0,0,0,176.25306300672648,84.0,0
1,True,25,569,afrobeat,2HrTlo7PUWEwOQECV9AcEI,2025-09-26,2,single,2.59,2025,9,0,Medium,6.708099999999999,0,1,1,Fall,6.345636360828596,0,158.6409090207149,1,1,0.5,1,0,0,0,0,0,0,158.6409090207149,64.75,25
1,True,25,10987,christian hip hop,32jGZ7QnQ5WPyc8mEl1uuU,2025-09-26,1,single,2.81,2025,9,0,Medium,7.896100000000001,0,1,1,Fall,9.304559047215164,0,232.6139761803791,1,1,1.0,1,0,0,0,1,0,0,232.6139761803791,70.25,25
1,True,20,4873,,5qCrlkXncgAS7h7f5VsOGa,2025-09-26,1,single,3.47,2025,9,0,Medium,12.0409,0,1,1,Fall,8.491670234185152,0,169.83340468370304,1,1,1.0,1,0,0,0,0,0,0,169.83340468370304,69.4,20
1,False,23,3112,,4VyWW5waswcTLAmZKt8vC2,2025-09-26,1,single,3.37,2025,9,0,Medium,11.356900000000001,0,1,1,Fall,8.043342170441608,0,184.996869920157,1,1,1.0,1,0,0,0,0,0,0,184.996869920157,77.51,0
1,False,23,175,,2f0XGheNivGtsizi291hrE,2025-09-26,1,single,2.96,2025,9,0,Medium,8.7616,0,1,1,Fall,5.170483995038151,0,118.92113188587749,1,1,1.0,1,0,0,0,0,0,0,118.92113188587749,68.08,0
1,False,22,2001,,1ZAKqj0r5HY7LTfcJpDCsL,2025-09-26,1,single,2.05,2025,9,0,Short,4.2025,1,1,1,Fall,7.601901959875166,0,167.24184311725364,1,1,1.0,1,0,0,0,0,0,0,167.24184311725364,45.099999999999994,0
5,False,88,1499215,pop soul,0l8zYqoUeBYg47Gmevq9HZ,2025-09-26,12,album,2.81,2025,9,1,Medium,7.896100000000001,0,1,1,Fall,14.220452862767937,1,1251.3998519235784,0,0,0.4166666666666667,1,1,0,0,0,0,0,1251.3998519235784,247.28,0
1,True,23,114,,5Ajc5M8QLIT9Xrp6HFVJwr,2025-09-25,1,single,2.58,2025,9,0,Medium,6.6564000000000005,0,1,1,Fall,4.74493212836325,0,109.13343895235475,1,1,1.0,1,0,0,0,0,0,0,109.13343895235475,59.34,23
1,True,17,1254,,7HgNFc1L2i9t5ZnoXGQy3Y,2025-09-25,1,single,3.08,2025,9,0,Medium,9.4864,0,1,1,Fall,7.134890851565884,0,121.29314447662003,1,1,1.0,1,0,0,0,0,0,0,121.29314447662003,52.36,17
1,True,4,1909,,1jTmQUPtIP9PRVth4AxfYx,2025-09-25,1,single,2.95,2025,9,0,Medium,8.7025,0,1,1,Fall,7.554858521040676,0,30.219434084162703,1,1,1.0,1,0,0,0,0,0,0,30.219434084162703,11.8,4
1,False,18,181,,5Ypa8QXUAcoNLON7Vvdft5,2025-09-25,1,single,2.81,2025,9,0,Medium,7.896100000000001,0,1,1,Fall,5.204006687076795,0,93.67212036738232,1,1,1.0,1,0,0,0,0,0,0,93.67212036738232,50.58,0
1,False,38,6157,,5wzGdpDIwI6mPSQaXQkuyI,2025-09-25,1,single,2.9,2025,9,0,Medium,8.41,0,1,1,Fall,8.725507328484445,0,331.56927848240895,1,1,1.0,1,0,0,0,0,0,0,331.56927848240895,110.2,0
1,False,7,3,,6iMzh8DFqe4mJ26QMY6YwS,2025-09-25,1,single,2.8,2025,9,0,Medium,7.839999999999999,0,1,1,Fall,1.3862943611198906,0,9.704060527839234,1,1,1.0,1,0,0,0,0,0,0,9.704060527839234,19.599999999999998,0
1,True,62,394628,"anime rap, anime",2NaTp3h74cDqtrlgDe9b4W,2025-09-24,1,single,2.62,2025,9,0,Medium,6.864400000000001,0,1,1,Fall,12.88570136201418,0,798.9134844448791,1,1,1.0,2,0,1,0,0,0,0,798.9134844448791,162.44,62
1,False,9,36,,4ESicJbt1hcmMa760j8X8G,2025-09-24,1,single,2.57,2025,9,0,Medium,6.604899999999999,0,1,1,Fall,3.6109179126442243,0,32.49826121379802,1,1,1.0,1,0,0,0,0,0,0,32.49826121379802,23.13,0
1,False,22,178,"3 step, gqom",5f469pJg3kGAaRjgHcaGs3,2025-09-24,6,single,2.15,2025,9,0,Short,4.6225,1,1,1,Fall,5.187385805840755,0,114.12248772849661,0,1,0.16666666666666666,2,0,0,0,0,0,0,114.12248772849661,47.3,0
3,False,35,1803,,5pdaddrPUJy4oCM9TPPec2,2025-09-24,14,album,2.76,2025,9,0,Medium,7.617599999999999,0,1,1,Fall,7.4977617006225685,0,262.4216595217899,0,0,0.21428571428571427,1,0,0,0,0,0,0,262.4216595217899,96.6,0
1,False,10,60,,33Fv8Y2e8jAGbPSn91HliR,2025-09-23,1,single,3.61,2025,9,0,Medium,13.0321,0,1,1,Fall,4.110873864173311,0,41.10873864173311,1,1,1.0,1,0,0,0,0,0,0,41.10873864173311,36.1,0
6,False,16,104,,3CXhCyquX7qyk3Q6Sih1w8,2025-09-21,7,album,2.64,2025,9,0,Medium,6.969600000000001,0,1,1,Fall,4.653960350157523,0,74.46336560252037,0,0,0.8571428571428571,1,0,0,0,0,0,0,74.46336560252037,42.24,0
1,True,3,4,"funk de bh, funk carioca",1ZDJdxjW0l9k9goSMxJoPe,2025-09-20,1,single,2.49,2025,9,0,Short,6.200100000000001,1,1,1,Fall,1.6094379124341003,0,4.828313737302301,1,1,1.0,2,0,0,0,0,0,0,4.828313737302301,7.470000000000001,3
8,False,77,1461346,,5jUCvcrzCNng7N3iNVY4ts,2025-09-19,14,album,4.36,2025,9,0,Long,19.009600000000002,0,1,1,Fall,14.194869171087928,1,1093.0049261737704,0,0,0.5714285714285714,1,0,0,0,0,0,0,1093.0049261737704,335.72,0
13,True,81,25953771,,1LsNb6mVitbLZCxnRsbCDJ,2025-09-19,23,album,3.05,2025,9,0,Medium,9.302499999999998,0,1,1,Fall,17.071827513467667,1,1382.818028590881,0,0,0.5652173913043478,1,0,0,0,0,0,0,1382.818028590881,247.04999999999998,81
1,False,52,21748,dark r&b,5HDxcAIdBVavuw7UdD2zFV,2025-09-19,3,single,3.07,2025,9,0,Medium,9.4249,0,1,1,Fall,9.98732305844836,0,519.3407990393148,0,1,0.3333333333333333,1,0,0,0,0,0,0,519.3407990393148,159.64,0
7,False,18,232,,5ffi8DCbbQ5cKzSVdReWgB,2025-09-19,12,album,2.55,2025,9,0,Medium,6.5024999999999995,0,1,1,Fall,5.4510384535657,0,98.1186921641826,0,0,0.5833333333333334,1,0,0,0,0,0,0,98.1186921641826,45.9,0
1,True,49,8802,dark r&b,2wyiqNFU4p1dM1Fm0qD1qp,2025-09-19,2,single,2.51,2025,9,0,Medium,6.300099999999999,0,1,1,Fall,9.082847851460906,0,445.0595447215844,1,1,0.5,1,0,0,0,0,0,0,445.0595447215844,122.99,49
8,True,81,25953771,,1LsNb6mVitbLZCxnRsbCDJ,2025-09-19,23,album,2.96,2025,9,0,Medium,8.7616,0,1,1,Fall,17.071827513467667,1,1382.818028590881,0,0,0.34782608695652173,1,0,0,0,0,0,0,1382.818028590881,239.76,81
1,False,58,146969,slap house,0HpZGevqOOW5s7Ji0znHkl,2025-09-19,1,single,2.42,2025,9,0,Short,5.8564,1,1,1,Fall,11.897983763300731,0,690.0830582714424,1,1,1.0,1,0,0,0,0,0,0,690.0830582714424,140.35999999999999,0
1,False,19,181,,3rwRrvZIMD9kyc5y1qUbP8,2025-09-19,4,single,3.69,2025,9,0,Medium,13.6161,0,1,1,Fall,5.204006687076795,0,98.8761270544591,0,1,0.25,1,0,0,0,0,0,0,98.8761270544591,70.11,0
3,True,81,25957976,,1LsNb6mVitbLZCxnRsbCDJ,2025-09-19,23,album,2.97,2025,9,0,Medium,8.820900000000002,0,1,1,Fall,17.071989519182758,1,1382.8311510538033,0,0,0.13043478260869565,1,0,0,0,0,0,0,1382.8311510538033,240.57000000000002,81
1,False,15,1068,,3iWjRDiDopj3rntTt2hYMc,2025-09-19,1,single,3.63,2025,9,0,Medium,13.1769,0,1,1,Fall,6.974478911025045,0,104.61718366537568,1,1,1.0,1,0,0,0,0,0,0,104.61718366537568,54.449999999999996,0
1,False,35,1843,,6CsOJCea4cwzWF6t6hMU3a,2025-09-19,1,single,2.26,2025,9,0,Short,5.107599999999999,1,1,1,Fall,7.519692404116539,0,263.18923414407885,1,1,1.0,1,0,0,0,0,0,0,263.18923414407885,79.1,0
1,True,75,12848260,,4wdp5hBwGx9AgqUoiCCDUV,2025-09-19,1,single,2.3,2025,9,0,Short,5.289999999999999,1,1,1,Fall,16.368719029408172,1,1227.653927205613,1,1,1.0,1,0,0,0,0,0,0,1227.653927205613,172.5,75
16,True,81,25957976,,1LsNb6mVitbLZCxnRsbCDJ,2025-09-19,23,album,2.44,2025,9,0,Short,5.9536,1,1,1,Fall,17.071989519182758,1,1382.8311510538033,0,0,0.6956521739130435,1,0,0,0,0,0,0,1382.8311510538033,197.64,81
3,False,22,1274,,1Ky161U9xfQ39gg9YmwqHw,2025-09-19,4,single,3.88,2025,9,0,Medium,15.0544,0,1,1,Fall,7.150701457592526,0,157.31543206703557,0,0,0.75,1,0,0,0,0,0,0,157.31543206703557,85.36,0
1,False,11,382,,0ToLj7bYRvLGZPFJu201QD,2025-09-19,1,single,3.92,2025,9,0,Medium,15.366399999999999,0,1,1,Fall,5.948034989180646,0,65.4283848809871,1,1,1.0,1,0,0,0,0,0,0,65.4283848809871,43.12,0
1,False,81,2853248,,01sqwTOTrN9gaYQc1rr6Zw,2025-09-19,1,single,3.27,2025,9,1,Medium,10.6929,0,1,1,Fall,14.86396890293826,1,1203.981481137999,1,1,1.0,1,0,0,0,0,0,0,1203.981481137999,264.87,0
1,False,22,49,,6Zf8PUHcylkFuQ9B3EkYq5,2025-09-19,1,single,3.11,2025,9,0,Medium,9.672099999999999,0,1,1,Fall,3.912023005428146,0,86.0645061194192,1,1,1.0,1,0,0,0,0,0,0,86.0645061194192,68.42,0
2,True,36,31236,"alté, nigerian drill, afrobeats, afrobeat",2YCmuYFmpWaioi9FFFvs9x,2025-09-19,3,single,2.95,2025,9,0,Medium,8.7025,0,1,1,Fall,10.349358568612542,0,372.57690847005154,0,0,0.6666666666666666,4,0,0,0,0,0,0,372.57690847005154,106.2,36
1,False,22,227,melodic bass,235p7xwM07tMwNbUD3dJ3l,2025-09-19,1,single,3.97,2025,9,0,Medium,15.760900000000001,0,1,1,Fall,5.429345628954441,0,119.4456038369977,1,1,1.0,1,0,0,0,0,0,0,119.4456038369977,87.34,0
1,False,50,3963,,7wPoQhLTu6ep2FayEIFLUZ,2025-09-18,1,single,2.25,2025,9,0,Short,5.0625,1,1,1,Fall,8.285008895449879,0,414.25044477249395,1,1,1.0,1,0,0,0,0,0,0,414.25044477249395,112.5,0
1,False,67,3134091,"pop punk, emo",6QFFlzCWi0nB4iwqByUreu,2025-09-18,3,single,4.38,2025,9,0,Long,19.1844,0,1,1,Fall,14.957850056923526,0,1002.1759538138763,0,1,0.3333333333333333,2,1,0,0,0,0,0,1002.1759538138763,293.46,0
1,False,62,225797,,2lSaIwhi64HvrBBxX9JsMV,2025-09-18,1,single,3.31,2025,9,0,Medium,10.956100000000001,0,1,1,Fall,12.327396073262546,0,764.2985565422779,1,1,1.0,1,0,0,0,0,0,0,764.2985565422779,205.22,0
11,False,47,163172,,6EBOWa0SjlXmcxOkI72WXW,2025-09-17,13,album,4.17,2025,9,0,Long,17.3889,0,1,1,Fall,12.002566266648772,0,564.1206145324923,0,0,0.8461538461538461,1,0,0,0,0,0,0,564.1206145324923,195.99,0
4,False,33,6678,,6BJ25snNyTn3EhwCZ5cTjC,2025-09-17,4,single,3.22,2025,9,0,Medium,10.368400000000001,0,1,1,Fall,8.806723554725636,0,290.621877305946,0,0,1.0,1,0,0,0,0,0,0,290.621877305946,106.26,0
1,False,53,19064,dark r&b,6e9DMNJAiQCBdYZAeZpSxd,2025-09-17,3,single,2.96,2025,9,0,Medium,8.7616,0,1,1,Fall,9.855609472291665,0,522.3473020314582,0,1,0.3333333333333333,1,0,0,0,0,0,0,522.3473020314582,156.88,0
2,False,33,6685,,6BJ25snNyTn3EhwCZ5cTjC,2025-09-17,4,single,2.95,2025,9,0,Medium,8.7025,0,1,1,Fall,8.807771066980044,0,290.6564452103414,0,0,0.5,1,0,0,0,0,0,0,290.6564452103414,97.35000000000001,0
1,False,33,6683,,6BJ25snNyTn3EhwCZ5cTjC,2025-09-17,4,single,3.08,2025,9,0,Medium,9.4864,0,1,1,Fall,8.807471889715284,0,290.64657236060435,0,1,0.25,1,0,0,0,0,0,0,290.64657236060435,101.64,0
1,True,12,390,melodic rap,75oeOiZN5SGo9Uxi7fP7Fg,2025-09-17,1,single,3.0,2025,9,0,Medium,9.0,0,1,1,Fall,5.968707559985366,0,71.6244907198244,1,1,1.0,1,0,1,0,0,0,0,71.6244907198244,36.0,12
1,False,4,276,,06Cx6gpouFqAqw0scvF30w,2025-09-17,2,single,2.62,2025,9,0,Medium,6.864400000000001,0,1,1,Fall,5.6240175061873385,0,22.496070024749354,1,1,0.5,1,0,0,0,0,0,0,22.496070024749354,10.48,0
1,True,33,319,,2jSnuyqXzrxSEma1kd3PxD,2025-09-16,1,single,3.01,2025,9,0,Medium,9.060099999999998,0,1,1,Fall,5.768320995793772,0,190.35459286119448,1,1,1.0,1,0,0,0,0,0,0,190.35459286119448,99.33,33
1,False,8,12,,24rL6d2DpnPLUxQsKczMJS,2025-09-15,11,album,3.9,2025,9,0,Medium,15.209999999999999,0,1,1,Fall,2.5649493574615367,0,20.519594859692294,0,1,0.09090909090909091,1,0,0,0,0,0,0,20.519594859692294,31.2,0
5,False,8,12,,24rL6d2DpnPLUxQsKczMJS,2025-09-15,11,album,4.08,2025,9,0,Long,16.6464,0,1,1,Fall,2.5649493574615367,0,20.519594859692294,0,0,0.45454545454545453,1,0,0,0,0,0,0,20.519594859692294,32.64,0
4,True,8,39,,5OU38onkQUXsG3yiPWEAoB,2025-09-15,6,single,4.6,2025,9,0,Long,21.159999999999997,0,1,1,Fall,3.6888794541139363,0,29.51103563291149,0,0,0.6666666666666666,1,0,0,0,0,0,0,29.51103563291149,36.8,8
1,True,30,1655,,76G1dwc1nFTJQ6kFpMDY8o,2025-09-15,1,single,4.0,2025,9,0,Medium,16.0,0,1,1,Fall,7.412160334945205,0,222.36481004835616,1,1,1.0,1,0,0,0,0,0,0,222.36481004835616,120.0,30
8,False,16,2177,,3EFPQ6eWkUj3g8kNXF6fKl,2025-09-12,11,album,3.26,2025,9,0,Medium,10.6276,0,1,1,Fall,7.686162303492906,0,122.9785968558865,0,0,0.7272727272727273,1,0,0,0,0,0,0,122.9785968558865,52.16,0
1,False,44,1499,,5pSb2Kr9jVQyLp9H7P0obn,2025-09-12,1,single,2.8,2025,9,0,Medium,7.839999999999999,0,1,1,Fall,7.313220387090301,0,321.78169703197324,1,1,1.0,1,0,0,0,0,0,0,321.78169703197324,123.19999999999999,0
1,False,10,34,,067t3qgBnltGBK7PLrfBKF,2025-09-12,1,single,3.2,2025,9,0,Medium,10.240000000000002,0,1,1,Fall,3.5553480614894135,0,35.553480614894134,1,1,1.0,1,0,0,0,0,0,0,35.553480614894134,32.0,0
2,False,47,7071,,2qrlZrd3vHcB26h2uvkUlA,2025-09-12,9,album,2.88,2025,9,0,Medium,8.2944,0,1,1,Fall,8.863898604317479,0,416.6032344029215,0,0,0.2222222222222222,1,0,0,0,0,0,0,416.6032344029215,135.35999999999999,0
1,False,34,103,,2nz40FmZPm6hKanAyD6OIH,2025-09-12,1,single,3.4,2025,9,0,Medium,11.559999999999999,0,1,1,Fall,4.6443908991413725,0,157.90929057080666,1,1,1.0,1,0,0,0,0,0,0,157.90929057080666,115.6,0
1,False,31,2956,future house,72UUPOfxYe90BhqHPRVE8Y,2025-09-12,1,single,2.57,2025,9,0,Medium,6.604899999999999,0,1,1,Fall,7.9919305198524775,0,247.7498461154268,1,1,1.0,1,0,0,0,0,0,0,247.7498461154268,79.67,0
4,True,47,7045,,2qrlZrd3vHcB26h2uvkUlA,2025-09-12,9,album,2.02,2025,9,0,Short,4.0804,1,1,1,Fall,8.860215358901183,0,416.43012186835557,0,0,0.4444444444444444,1,0,0,0,0,0,0,416.43012186835557,94.94,47
1,True,22,32,,7w0Lzkx5mCSJPUTIQZjxgL,2025-09-12,1,single,1.69,2025,9,0,Short,2.8560999999999996,1,1,1,Fall,3.4965075614664802,0,76.92316635226257,1,1,1.0,1,0,0,0,0,0,0,76.92316635226257,37.18,22
