track_number,track_popularity,explicit,artist_popularity,artist_followers,artist_genres,album_id,album_release_date,album_total_tracks,album_type,track_duration_min,release_year,release_month
2,68,False,62,1379500,norwegian pop,5iK2afnsB8wwv9WULCE9e7,2016-05-20,5,single,3.47,2016,5
11,53,True,90,107389514,pop,5X7x18kW3mVIvnuNeedM6b,2016-05-20,17,album,2.96,2016,5
4,3,False,90,107401919,pop,3OZgEywV4krCZ814pTJWr7,2016-05-20,15,album,4.07,2016,5
2,0,False,90,107389514,pop,4lVR2fg3DAUQpGVJ6DciHW,2016-05-20,15,album,3.93,2016,5
9,62,True,90,107418606,pop,5X7x18kW3mVIvnuNeedM6b,2016-05-20,17,album,3.24,2016,5
1,67,False,87,27139342,edm,7EvlnQaVuUuFLIeSuE6nRq,2016-05-13,1,single,3.45,2016,5
1,0,False,81,18700851,soft pop,5Chom5Q2CLEqUjdSdroG0K,2016-05-13,1,single,2.83,2016,5
9,75,False,73,2338518,"country, acoustic country",1DTBcVfk3zXPHRmgpY6rFZ,2016-05-13,12,album,3.42,2016,5
20,0,False,95,103094105,rap,0G1ffjfFuTUTVjDrVdLimH,2016-05-13,20,album,4.45,2016,5
12,1,False,95,103039388,rap,0G1ffjfFuTUTVjDrVdLimH,2016-05-13,20,album,2.89,2016,5
2,0,False,53,92288,soundtrack,2jPRHN04Gcaj6GBnW1jOUW,2016-05-10,24,album,1.28,2016,5
1,0,False,53,92288,soundtrack,2jPRHN04Gcaj6GBnW1jOUW,2016-05-10,24,album,1.91,2016,5
2,80,True,95,103126025,rap,40GMAhriYJRO1rsY4YdrZb,2016-05-06,20,album,4.26,2016,5
1,75,False,81,15820264,,40LbnfieVTWtHrK24WQeEB,2016-05-06,1,single,3.93,2016,5
14,67,True,95,103067383,rap,40GMAhriYJRO1rsY4YdrZb,2016-05-06,20,album,4.02,2016,5
17,72,True,95,103039388,rap,40GMAhriYJRO1rsY4YdrZb,2016-05-06,20,album,1.77,2016,5
16,73,True,95,103094105,rap,40GMAhriYJRO1rsY4YdrZb,2016-05-06,20,album,4.38,2016,5
3,65,True,95,103039388,rap,40GMAhriYJRO1rsY4YdrZb,2016-05-06,20,album,4.95,2016,5
19,62,True,95,103067383,rap,40GMAhriYJRO1rsY4YdrZb,2016-05-06,20,album,5.19,2016,5
6,66,True,95,103039388,rap,40GMAhriYJRO1rsY4YdrZb,2016-05-06,20,album,4.22,2016,5
11,72,True,95,103067383,rap,40GMAhriYJRO1rsY4YdrZb,2016-05-06,20,album,4.08,2016,5
9,57,True,95,103094105,rap,40GMAhriYJRO1rsY4YdrZb,2016-05-06,20,album,4.83,2016,5
4,76,True,95,103067383,rap,40GMAhriYJRO1rsY4YdrZb,2016-05-06,20,album,4.01,2016,5
18,73,True,95,103039388,rap,40GMAhriYJRO1rsY4YdrZb,2016-05-06,20,album,3.96,2016,5
15,59,True,95,103067383,rap,40GMAhriYJRO1rsY4YdrZb,2016-05-06,20,album,3.54,2016,5
7,68,True,95,103039388,rap,40GMAhriYJRO1rsY4YdrZb,2016-05-06,20,album,5.56,2016,5
10,64,True,95,103039388,rap,40GMAhriYJRO1rsY4YdrZb,2016-05-06,20,album,3.16,2016,5
2,62,False,64,2565642,"country, acoustic country",7EZEhfO3ULNRHwX2jaiGei,2016-05-06,12,album,3.77,2016,5
12,61,False,95,103039388,rap,2yIwhsIWGRQzGQdn1czSK0,2016-05-06,20,album,2.89,2016,5
8,63,True,95,103094105,rap,40GMAhriYJRO1rsY4YdrZb,2016-05-06,20,album,3.25,2016,5
13,58,True,95,103039388,rap,40GMAhriYJRO1rsY4YdrZb,2016-05-06,20,album,3.67,2016,5
20,80,False,95,103039388,rap,40GMAhriYJRO1rsY4YdrZb,2016-05-06,20,album,4.45,2016,5
5,59,True,95,103094105,rap,40GMAhriYJRO1rsY4YdrZb,2016-05-06,20,album,3.49,2016,5
13,80,True,68,1526336,,6Phl1V5P0sPrWJytXHGFeO,2016-05-06,18,album,3.29,2016,5
2,67,False,77,27288825,,4Sp6HR4bYIsiOBO9pPaZv8,2016-05-06,14,compilation,4.09,2016,5
1,63,True,95,103039388,rap,40GMAhriYJRO1rsY4YdrZb,2016-05-06,20,album,5.48,2016,5
4,69,False,59,369917,,3Q2vDJ86mDQYcvOcd5sWwn,2016-04-29,11,album,2.88,2016,4
1,78,False,84,23079295,edm,3pEgGUv379EDinvg1TN7Kt,2016-04-29,1,single,3.7,2016,4
5,60,True,84,41172203,,7dK54iZuOxXFarGhXwEXfF,2016-04-23,13,album,4.34,2016,4
11,78,False,84,41176723,,7dK54iZuOxXFarGhXwEXfF,2016-04-23,13,album,5.36,2016,4
6,60,False,84,41172203,,7dK54iZuOxXFarGhXwEXfF,2016-04-23,13,album,4.79,2016,4
3,60,True,84,41172203,,7dK54iZuOxXFarGhXwEXfF,2016-04-23,13,album,3.89,2016,4
12,69,True,84,41172203,,7dK54iZuOxXFarGhXwEXfF,2016-04-23,13,album,3.43,2016,4
9,49,False,84,41180800,,7dK54iZuOxXFarGhXwEXfF,2016-04-23,13,album,1.32,2016,4
10,62,False,84,41176723,,7dK54iZuOxXFarGhXwEXfF,2016-04-23,13,album,4.82,2016,4
2,63,True,84,41172203,,7dK54iZuOxXFarGhXwEXfF,2016-04-23,13,album,3.68,2016,4
1,61,False,84,41180800,,7dK54iZuOxXFarGhXwEXfF,2016-04-23,13,album,3.26,2016,4
8,56,True,84,41176723,,7dK54iZuOxXFarGhXwEXfF,2016-04-23,13,album,3.04,2016,4
4,64,True,84,41172203,,7dK54iZuOxXFarGhXwEXfF,2016-04-23,13,album,3.87,2016,4
13,56,True,84,41172203,,7dK54iZuOxXFarGhXwEXfF,2016-04-23,13,album,3.4,2016,4
7,66,False,84,41176723,,7dK54iZuOxXFarGhXwEXfF,2016-04-23,13,album,3.95,2016,4
6,68,False,57,615432,bedroom pop,7ywSMs3G2OWOGVKMqc7KsE,2016-04-20,15,album,3.12,2016,4
11,35,False,50,37513,,3aE3jpLLfDpmAb0mhxB5tm,2016-04-15,24,album,2.96,2016,4
1,67,False,78,18205037,,09K53TLaJZ156prccNvwuS,2016-04-15,1,single,3.59,2016,4
10,82,True,88,22675640,rap,3jJKDKdlwRS584zUlHV2Ly,2016-04-13,12,album,5.22,2016,4
2,5,False,76,5903211,"folk pop, indie folk",5y1YWb4OONEGbxZQLRNUwO,2016-04-08,11,album,2.66,2016,4
1,68,False,74,13708054,,5Bd99eGJKXoRMnqgqWlWmp,2016-04-07,1,single,3.63,2016,4
1,62,True,57,885355,,4mchkmnzdTYIEAnw2FijA3,2016-04-06,1,single,3.75,2016,4
1,83,False,69,2945445,dansk pop,4rFrdkSWs0dtj0rWPzOk1v,2016-04-01,11,album,3.95,2016,4
12,53,True,90,107389514,pop,1QRP5lutJodPixU2EWfnD7,2016-04-01,15,album,3.77,2016,4
3,59,False,90,107418606,pop,1QRP5lutJodPixU2EWfnD7,2016-04-01,15,album,2.98,2016,4
6,73,False,90,107401919,pop,1QRP5lutJodPixU2EWfnD7,2016-04-01,15,album,3.73,2016,4
1,62,False,90,107401919,pop,1QRP5lutJodPixU2EWfnD7,2016-04-01,15,album,3.37,2016,4
2,80,False,90,107389514,pop,1QRP5lutJodPixU2EWfnD7,2016-04-01,15,album,3.93,2016,4
9,78,True,90,107389514,pop,1QRP5lutJodPixU2EWfnD7,2016-04-01,15,album,3.24,2016,4
5,38,False,40,113934,"bluegrass, newgrass, folk, indie folk",0xBcyQgq7Da8Uo1pPTKzR8,2016-04-01,11,album,3.07,2016,4
5,81,True,90,107389514,pop,1QRP5lutJodPixU2EWfnD7,2016-04-01,15,album,3.76,2016,4
10,56,False,90,107401919,pop,1QRP5lutJodPixU2EWfnD7,2016-04-01,15,album,3.77,2016,4
7,67,False,90,107401919,pop,1QRP5lutJodPixU2EWfnD7,2016-04-01,15,album,3.58,2016,4
11,45,True,90,107389514,pop,1QRP5lutJodPixU2EWfnD7,2016-04-01,15,album,2.96,2016,4
4,82,False,90,107389514,pop,1QRP5lutJodPixU2EWfnD7,2016-04-01,15,album,4.07,2016,4
14,53,False,90,107389514,pop,1QRP5lutJodPixU2EWfnD7,2016-04-01,15,album,4.98,2016,4
8,54,False,90,107418606,pop,1QRP5lutJodPixU2EWfnD7,2016-04-01,15,album,3.82,2016,4
15,60,True,90,107389514,pop,1QRP5lutJodPixU2EWfnD7,2016-04-01,15,album,3.34,2016,4
13,63,False,90,107389514,pop,1QRP5lutJodPixU2EWfnD7,2016-04-01,15,album,4.33,2016,4
1,67,True,82,15695162,"emo rap, cloud rap",38BKZQlcecdDhjfq83vMRl,2016-03-30,1,single,3.61,2016,3
9,0,False,12,346,,7Kr8JNPiLkBufpPS5yIBMu,2016-03-30,18,album,2.08,2016,3
6,73,True,58,1588874,,3L0H4RjVXpEkwfDgi3XOdf,2016-03-25,7,album,4.18,2016,3
2,51,False,71,5778198,"country, pop country",5Ts9XJ1G4UWKW2vgPTbyt0,2016-03-25,5,single,3.02,2016,3
2,80,True,77,24105967,,5amj9zNeZ3B2EdpBgXrOZ0,2016-03-25,18,album,3.37,2016,3
1,63,False,58,934794,,2EvTMiJyF3H4BoxNCL4HLh,2016-03-22,6,single,3.76,2016,3
3,0,False,77,4779199,soundtrack,71FSCrAPIWtgBqiQOtQaT4,2016-03-18,13,album,3.53,2016,3
5,0,False,38,104797,anime,39MhVIQ9YnBo2NZL2n1Bv5,2016-03-14,10,album,1.35,2016,3
12,55,False,72,12275134,,2AGNF8r2y8HL85yVk2bwmS,2016-03-11,15,album,4.24,2016,3
10,70,False,72,12274170,,2AGNF8r2y8HL85yVk2bwmS,2016-03-11,15,album,3.83,2016,3
2,57,False,57,1104896,"country, acoustic country",5O7dWVuz40xEN7h1odVKS5,2016-03-11,17,album,2.98,2016,3
2,28,False,29,5980,soundtrack,5cIdK8l3v0B1jdtWlsvwS2,2016-03-08,18,album,3.74,2016,3
12,11,False,38,64354,,7GQf2l967OQY4pbA3XixFt,2016-03-04,12,album,3.99,2016,3
1,60,True,62,835625,grime,0EUrNFkbVL5kokjQbzHxl3,2016-02-26,1,single,3.26,2016,2
1,68,False,66,8862787,,1ABRc0UFHY3x6rKQeFBTQ0,2016-02-26,5,single,3.64,2016,2
1,65,True,58,3553104,,1k3BLTc4VZ7beRBXL1SPN6,2016-02-26,1,single,4.13,2016,2
7,65,False,79,12544566,,4oL7pMxnb04uuRI7ReXmuh,2016-02-25,10,album,3.61,2016,2
2,67,True,80,12560191,,4oL7pMxnb04uuRI7ReXmuh,2016-02-25,10,album,4.06,2016,2
8,62,False,79,12544566,,4oL7pMxnb04uuRI7ReXmuh,2016-02-25,10,album,3.58,2016,2
6,58,False,79,12544566,,4oL7pMxnb04uuRI7ReXmuh,2016-02-25,10,album,4.24,2016,2
3,85,False,79,12552680,,4oL7pMxnb04uuRI7ReXmuh,2016-02-25,10,album,3.31,2016,2
1,78,False,80,12560191,,4oL7pMxnb04uuRI7ReXmuh,2016-02-25,10,album,3.42,2016,2
9,77,False,79,12552680,,4oL7pMxnb04uuRI7ReXmuh,2016-02-25,10,album,3.78,2016,2
5,82,True,79,12544566,,4oL7pMxnb04uuRI7ReXmuh,2016-02-25,10,album,2.79,2016,2
5,62,False,82,30545962,,3Xz1Bcn4YP9bdqlsstMfuJ,2016-02-18,13,album,3.62,2016,2
1,53,True,55,558728,"outlaw country, country",5T2Tounchrli88QrorCgqV,2016-02-12,11,album,2.4,2016,2
7,52,True,55,558388,"outlaw country, country",5T2Tounchrli88QrorCgqV,2016-02-12,11,album,3.19,2016,2
1,68,False,82,30541347,,4BTlXiDFjyJfpHjR7jlEJo,2016-02-11,1,single,3.74,2016,2
6,76,False,65,1071057,,1RVXVo1puacM8aQ6hgQahi,2016-02-05,11,album,2.18,2016,2
1,82,False,80,21360805,,2SByipSK8eZ2pasaIwwzhf,2016-02-05,1,single,3.47,2016,2
1,0,False,62,2101848,,180JCsfKIupc7PHG5CQfz7,2016-02-05,1,single,3.8,2016,2
2,42,False,39,25472,"country, pop country",6YXkbmsVABrzPBO6Vknj2P,2016-02-05,9,album,4.56,2016,2
5,79,False,82,30550549,,77jAfTh3KH9K2reMOmTgOh,2016-01-29,12,album,3.62,2016,1
5,78,False,79,25301942,"soft pop, pop",5Nwsra93UQYJ6xxcjcE10x,2016-01-29,13,album,3.62,2016,1
1,63,True,77,24114464,,6BUAjgcgWhtTgRXVqCwF4u,2016-01-29,1,single,3.39,2016,1
3,29,False,65,189207,"medieval, soundtrack",3IeTZegDmwMvYKyL16PV6L,2016-01-29,13,album,3.92,2016,1
12,31,False,60,101837,"christmas, villancicos",3IeTZegDmwMvYKyL16PV6L,2016-01-29,13,album,2.8,2016,1
10,81,False,65,1091221,,4m8XN9CKqve1ExYBnNu5kt,2016-01-29,16,album,3.81,2016,1
6,77,False,82,30541347,,77jAfTh3KH9K2reMOmTgOh,2016-01-29,12,album,3.52,2016,1
1,56,False,80,25310805,"soft pop, pop",3kndSWeE2IYOrZEToZrHEV,2016-01-29,12,album,3.24,2016,1
11,85,True,90,69030894,"pop, r&b",4UlGauD7ROb3YbVOFMgW5u,2016-01-28,16,album,3.73,2016,1
7,81,True,90,69030894,"pop, r&b",4UlGauD7ROb3YbVOFMgW5u,2016-01-28,16,album,3.19,2016,1
13,56,False,90,69030894,"pop, r&b",4UlGauD7ROb3YbVOFMgW5u,2016-01-28,16,album,3.72,2016,1
5,69,False,90,68997177,"pop, r&b",4UlGauD7ROb3YbVOFMgW5u,2016-01-28,16,album,3.1,2016,1
4,79,True,90,68997177,"pop, r&b",4UlGauD7ROb3YbVOFMgW5u,2016-01-28,16,album,3.65,2016,1
3,81,True,90,68997177,"pop, r&b",4UlGauD7ROb3YbVOFMgW5u,2016-01-28,16,album,4.21,2016,1
2,37,False,53,132111,"anime, soundtrack",7t3It6EP6isk5ZpBKgupYZ,2016-01-27,131,compilation,1.89,2016,1
4,45,False,77,4779199,soundtrack,35vf79jnOBG3WZHQTzIl6a,2016-01-22,23,compilation,2.02,2016,1
1,49,False,77,4779199,soundtrack,35vf79jnOBG3WZHQTzIl6a,2016-01-22,23,compilation,2.01,2016,1
13,30,False,77,4782404,soundtrack,35vf79jnOBG3WZHQTzIl6a,2016-01-22,23,compilation,2.87,2016,1
1,37,False,74,7528253,"dubstep, edm, electro, electronic",35TRsDL0Sv3Qxy17N3xd53,2016-01-15,1,single,4.5,2016,1
1,76,False,58,472165,,7slouenWhZDdDZibkS4nR3,2016-01-15,1,single,2.99,2016,1
2,37,False,56,218882,soundtrack,28ezsQ65DME0kZPGeeagHF,2016-01-01,24,compilation,3.0,2016,1
2,0,False,48,49206,soundtrack,3zSvk9thQMwQDrKMD0kJJv,2016-01-01,32,compilation,2.77,2016,1
5,73,False,58,1007753,,0mFDIOqypzHp6Xd0el1hoT,2016-01-01,12,album,3.4,2016,1
5,70,False,73,4298554,,0nW0w37lrQ87k7PLZvC4qJ,2015-12-18,10,album,3.57,2015,12
6,53,False,70,1605047,soundtrack,3fUKGTsiYL1kSroBWBLmmR,2015-12-18,23,album,3.18,2015,12
1,1,True,68,1526336,,2GnVkbKayfooUDbcXd8Hk0,2015-12-18,3,single,3.31,2015,12
13,61,False,68,2981133,,0oFPwpDPEsrIYoeGZLFQUv,2015-12-18,15,album,3.27,2015,12
16,0,False,70,1604690,soundtrack,4RndEmppoOEWuTGSFQOqJs,2015-12-18,23,album,2.59,2015,12
3,45,True,35,84044,,6Wk4vPWEk0pULXuAZmwpRV,2015-12-15,6,single,3.82,2015,12
1,68,False,62,309981,,733oNIsRbdeXYvZNoFCHmh,2015-12-09,1,single,3.21,2015,12
10,69,False,72,9462835,,2mRBvhDWqm8Fj2U0F6mMY4,2015-12-09,16,album,3.08,2015,12
3,82,False,88,60804949,,3cfAM8b8KqJRoIzt3zLKqw,2015-12-04,11,album,4.3,2015,12
7,45,False,88,60804949,,3cfAM8b8KqJRoIzt3zLKqw,2015-12-04,11,album,1.86,2015,12
10,45,False,88,60818952,,3cfAM8b8KqJRoIzt3zLKqw,2015-12-04,11,album,1.0,2015,12
12,75,True,73,7218544,,7DMyQuDPe8xzjC0UDSDa96,2015-12-04,15,album,4.44,2015,12
4,72,False,88,60830643,,3cfAM8b8KqJRoIzt3zLKqw,2015-12-04,11,album,4.71,2015,12
1,71,False,78,41264069,,5HMjpBO0v78ayq5lreAyDd,2015-12-04,4,single,3.54,2015,12
1,67,False,72,3877733,tropical house,55zQqrjWsFHRcI1mxlQSsZ,2015-12-04,1,single,3.54,2015,12
6,53,False,88,60818952,,3cfAM8b8KqJRoIzt3zLKqw,2015-12-04,11,album,4.45,2015,12
11,66,False,88,60830643,,3cfAM8b8KqJRoIzt3zLKqw,2015-12-04,11,album,6.75,2015,12
3,79,True,74,6295376,,09Q3WwGYsQe5ognkvVkmCu,2015-12-04,17,album,4.19,2015,12
4,76,False,73,7218544,,7DMyQuDPe8xzjC0UDSDa96,2015-12-04,15,album,3.97,2015,12
1,64,False,88,60804949,,3cfAM8b8KqJRoIzt3zLKqw,2015-12-04,11,album,3.72,2015,12
5,83,False,88,60804949,,3cfAM8b8KqJRoIzt3zLKqw,2015-12-04,11,album,4.39,2015,12
9,58,False,88,60830643,,3cfAM8b8KqJRoIzt3zLKqw,2015-12-04,11,album,4.51,2015,12
8,54,False,88,60818952,,3cfAM8b8KqJRoIzt3zLKqw,2015-12-04,11,album,6.28,2015,12
2,60,False,88,60804949,,3cfAM8b8KqJRoIzt3zLKqw,2015-12-04,11,album,3.81,2015,12
9,53,True,82,15684530,"emo rap, cloud rap",4hiArqU343m8BUT0lymyLO,2015-12-02,10,album,1.72,2015,12
1,62,True,82,15689879,"emo rap, cloud rap",4hiArqU343m8BUT0lymyLO,2015-12-02,10,album,1.85,2015,12
3,50,True,82,15695162,"emo rap, cloud rap",4hiArqU343m8BUT0lymyLO,2015-12-02,10,album,2.81,2015,12
2,51,True,82,15689879,"emo rap, cloud rap",4hiArqU343m8BUT0lymyLO,2015-12-02,10,album,1.71,2015,12
4,85,True,82,15684530,"emo rap, cloud rap",4hiArqU343m8BUT0lymyLO,2015-12-02,10,album,1.42,2015,12
10,57,True,82,15689879,"emo rap, cloud rap",4hiArqU343m8BUT0lymyLO,2015-12-02,10,album,2.32,2015,12
6,53,True,82,15695162,"emo rap, cloud rap",4hiArqU343m8BUT0lymyLO,2015-12-02,10,album,1.88,2015,12
4,62,False,62,1819211,k-pop,1aHmoh8Iog2xqwVk9A77yc,2015-12-01,9,album,3.84,2015,12
6,40,False,45,376028,,2o1oVA8QBzR3vFbH1bs73d,2015-11-28,13,album,4.09,2015,11
4,4,False,73,6302021,moombahton,4pCLlUxlKj3pNVdBtFyhrU,2015-11-27,17,album,2.94,2015,11
4,69,False,73,6301986,moombahton,2U0b5MfkMUgzdvRUI69mya,2015-11-27,14,album,2.94,2015,11
4,62,False,69,4465726,,4gS6995dvPQJf80VBtoxi8,2015-11-27,4,single,3.46,2015,11
5,53,False,73,6302021,moombahton,2U0b5MfkMUgzdvRUI69mya,2015-11-27,14,album,3.43,2015,11
10,2,False,73,6301808,moombahton,4pCLlUxlKj3pNVdBtFyhrU,2015-11-27,17,album,2.76,2015,11
10,9,False,73,6301808,moombahton,0OY2WzmmPG8yRZzmMeTX9N,2015-11-27,14,album,2.76,2015,11
8,41,True,73,6301986,moombahton,2U0b5MfkMUgzdvRUI69mya,2015-11-27,14,album,3.88,2015,11
8,73,False,83,66705650,soft pop,3AvPX1B1HiFROvYjLb5Qwi,2015-11-20,11,album,4.76,2015,11
9,64,False,83,66705650,soft pop,6TVfiWmo8KtflUAmkK9gGF,2015-11-20,11,album,3.78,2015,11
4,72,False,83,66705650,soft pop,3AvPX1B1HiFROvYjLb5Qwi,2015-11-20,11,album,4.84,2015,11
10,69,False,83,66734917,soft pop,3AvPX1B1HiFROvYjLb5Qwi,2015-11-20,11,album,4.53,2015,11
1,0,True,83,8957416,"emo rap, horrorcore, cloud rap, trap metal, underground hip hop",2zQsirZE9McFbEoLkhxcpk,2015-11-20,10,album,1.85,2015,11
5,62,False,83,66705650,soft pop,6TVfiWmo8KtflUAmkK9gGF,2015-11-20,11,album,4.09,2015,11
7,57,False,83,66720643,soft pop,6TVfiWmo8KtflUAmkK9gGF,2015-11-20,11,album,3.75,2015,11
2,71,False,83,66720643,soft pop,6TVfiWmo8KtflUAmkK9gGF,2015-11-20,11,album,3.71,2015,11
2,53,False,81,45700057,,11fLgnq2LE8p5hzo8urweI,2015-11-20,16,album,3.44,2015,11
3,37,False,55,173156,,24p8vyOJDS4sm701uyUmJ7,2015-11-20,5,single,3.44,2015,11
1,72,False,83,66734917,soft pop,3AvPX1B1HiFROvYjLb5Qwi,2015-11-20,11,album,4.92,2015,11
13,51,False,81,45700057,,11fLgnq2LE8p5hzo8urweI,2015-11-20,16,album,3.73,2015,11
3,59,False,83,66734917,soft pop,6TVfiWmo8KtflUAmkK9gGF,2015-11-20,11,album,5.81,2015,11
2,69,False,63,9979409,,4G4Azv5cwPBv3vCA0mD6ei,2015-11-20,21,album,3.71,2015,11
11,53,False,83,66734917,soft pop,6TVfiWmo8KtflUAmkK9gGF,2015-11-20,11,album,4.19,2015,11
6,71,False,83,66734917,soft pop,6TVfiWmo8KtflUAmkK9gGF,2015-11-20,11,album,4.0,2015,11
7,39,False,65,2918550,"country, acoustic country",7IOSachS7KZNuqRZrPcdD0,2015-11-13,11,album,3.02,2015,11
1,0,False,45,33375,soundtrack,3NPOkq0nIMjz3tzYwL7Ypz,2015-11-13,29,album,3.09,2015,11
3,61,False,65,2918467,"country, acoustic country",7IOSachS7KZNuqRZrPcdD0,2015-11-13,11,album,3.64,2015,11
9,42,False,65,2918550,"country, acoustic country",7IOSachS7KZNuqRZrPcdD0,2015-11-13,11,album,3.09,2015,11
3,65,False,91,85008100,"pop, contemporary r&b",3jJ5HhbOC2KB5fOZ2RgJTo,2015-11-13,19,album,3.42,2015,11
11,43,False,65,2918794,"country, acoustic country",7IOSachS7KZNuqRZrPcdD0,2015-11-13,11,album,3.42,2015,11
6,65,False,72,12274759,,7HnbhIDKXIBhMR4EPGuMgu,2015-11-13,10,album,3.14,2015,11
4,40,False,65,2918550,"country, acoustic country",7IOSachS7KZNuqRZrPcdD0,2015-11-13,11,album,2.98,2015,11
6,78,False,91,85034636,"pop, contemporary r&b",6Fr2rQkZ383FcMqFyT7yPr,2015-11-13,19,album,3.46,2015,11
1,69,False,83,21591569,,6vdbDPGQbJMCHyZhz9z6GS,2015-11-13,1,single,3.01,2015,11
2,78,False,83,40273571,,1gMxiQQSg5zeu4htBosASY,2015-11-13,17,album,3.2,2015,11
5,35,False,72,12274170,,7HnbhIDKXIBhMR4EPGuMgu,2015-11-13,10,album,3.53,2015,11
9,47,False,78,13211271,,5nhoVKDcCXvi3AruUFJWnv,2015-11-13,23,album,4.2,2015,11
5,72,False,91,85034636,"pop, contemporary r&b",3jJ5HhbOC2KB5fOZ2RgJTo,2015-11-13,19,album,3.89,2015,11
3,39,False,72,12274170,,7HnbhIDKXIBhMR4EPGuMgu,2015-11-13,10,album,3.38,2015,11
1,41,False,65,2918550,"country, acoustic country",7IOSachS7KZNuqRZrPcdD0,2015-11-13,11,album,2.92,2015,11
2,77,False,72,12275134,,7HnbhIDKXIBhMR4EPGuMgu,2015-11-13,10,album,3.32,2015,11
2,0,False,72,12275134,,3rDbA12I5duZnlwakqDdZa,2015-11-13,13,album,3.32,2015,11
5,41,False,65,2918228,"country, acoustic country",7IOSachS7KZNuqRZrPcdD0,2015-11-13,11,album,4.05,2015,11
2,63,False,91,85008100,"pop, contemporary r&b",6Fr2rQkZ383FcMqFyT7yPr,2015-11-13,19,album,3.33,2015,11
2,69,False,65,2918550,"country, acoustic country",7IOSachS7KZNuqRZrPcdD0,2015-11-13,11,album,3.28,2015,11
4,48,False,72,12274170,,7HnbhIDKXIBhMR4EPGuMgu,2015-11-13,10,album,3.81,2015,11
6,43,False,65,2918550,"country, acoustic country",7IOSachS7KZNuqRZrPcdD0,2015-11-13,11,album,3.05,2015,11
10,38,False,65,2918228,"country, acoustic country",7IOSachS7KZNuqRZrPcdD0,2015-11-13,11,album,3.18,2015,11
8,40,False,72,12274759,,7HnbhIDKXIBhMR4EPGuMgu,2015-11-13,10,album,3.47,2015,11
10,78,False,72,12275134,,7HnbhIDKXIBhMR4EPGuMgu,2015-11-13,10,album,3.83,2015,11
10,2,False,72,12274170,,3rDbA12I5duZnlwakqDdZa,2015-11-13,13,album,3.83,2015,11
1,45,False,72,12274170,,7HnbhIDKXIBhMR4EPGuMgu,2015-11-13,10,album,3.54,2015,11
8,48,False,65,2918228,"country, acoustic country",7IOSachS7KZNuqRZrPcdD0,2015-11-13,11,album,3.24,2015,11
4,71,False,91,85034636,"pop, contemporary r&b",3jJ5HhbOC2KB5fOZ2RgJTo,2015-11-13,19,album,3.34,2015,11
9,35,False,72,12274170,,7HnbhIDKXIBhMR4EPGuMgu,2015-11-13,10,album,3.67,2015,11
7,40,False,72,12275134,,7HnbhIDKXIBhMR4EPGuMgu,2015-11-13,10,album,3.8,2015,11
1,62,False,44,211125,,2SF8Wbc61u8hlQkZYGVCnx,2015-11-06,1,single,3.5,2015,11
3,43,False,64,2565032,"country, acoustic country",6XPSyeDeqhn5nj1ToziiBA,2015-11-06,5,single,3.53,2015,11
1,67,False,67,1738831,country,1G4WDlYjm0VqgyEymNJRcf,2015-11-06,11,album,3.44,2015,11
1,48,False,46,48484,soundtrack,7rGidzYxexJJ0OKin1RRHx,2015-11-06,65,album,3.03,2015,11
8,65,False,67,1738576,country,1G4WDlYjm0VqgyEymNJRcf,2015-11-06,11,album,3.46,2015,11
1,0,False,58,472580,,2dXtUoM9j3QbqvhlRy5LA2,2015-11-06,1,single,2.99,2015,11
9,77,False,78,13209377,,20Ol6zZ0nLlc5EGTH1zA0j,2015-11-06,22,album,4.2,2015,11
11,62,False,71,12326568,,2FnfZiFMv7bmXAIATOJDHs,2015-11-06,18,album,3.44,2015,11
1,45,False,45,352409,"country, acoustic country",23nUr4RPD032ELTFi56VO5,2015-11-06,1,single,3.96,2015,11
6,61,False,67,2625044,art pop,7J84ixPVFehy6FcLk8rhk3,2015-11-06,14,album,4.1,2015,11
1,36,False,36,33709,,2BC2H97b0sTipxvvlGt9A8,2015-11-05,1,single,5.43,2015,11
2,64,False,83,21606569,,18iFxjZugvKhuNNMbLjZJF,2015-10-30,11,album,4.71,2015,10
11,64,False,83,21591569,,18iFxjZugvKhuNNMbLjZJF,2015-10-30,11,album,3.42,2015,10
10,59,False,83,21591569,,18iFxjZugvKhuNNMbLjZJF,2015-10-30,11,album,4.37,2015,10
8,56,False,83,21606569,,18iFxjZugvKhuNNMbLjZJF,2015-10-30,11,album,4.06,2015,10
5,76,False,83,21591569,,18iFxjZugvKhuNNMbLjZJF,2015-10-30,11,album,4.25,2015,10
4,57,False,83,21598900,,18iFxjZugvKhuNNMbLjZJF,2015-10-30,11,album,6.22,2015,10
3,76,False,83,21591569,,18iFxjZugvKhuNNMbLjZJF,2015-10-30,11,album,3.91,2015,10
6,84,False,83,21606569,,18iFxjZugvKhuNNMbLjZJF,2015-10-30,11,album,4.33,2015,10
9,55,False,83,21606569,,18iFxjZugvKhuNNMbLjZJF,2015-10-30,11,album,3.06,2015,10
7,74,False,83,21591569,,18iFxjZugvKhuNNMbLjZJF,2015-10-30,11,album,6.5,2015,10
1,1,True,66,4592239,,1sfmaFRbpMEGHH7DGup1wT,2015-10-23,4,single,3.64,2015,10
13,32,False,48,55551,soundtrack,04djbQW5lHF6ZMcZQs0jBf,2015-10-23,36,album,4.85,2015,10
2,64,False,76,10246609,,43v9cUsP5K0hvu9iyuAzmZ,2015-10-23,17,album,3.6,2015,10
